Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.150000095,10910603,2.856395746,,Financials,,,,-0.173306751,-0.509137763,0,,,,,-0.0143,-0.173306751,-0.1717,0.012195169,0.976072828,,,-0.183590357,-0.105710841,-0.004915663,0.054048192,
,MANT,,28.45000076,1057118272,1.129635145,,Information Technology,,,,-0.01930367,0.08169663,0,,,,,-0.007,-0.01930367,0.0585,0.165585874,0.321872216,,,0.029947275,0.022010544,0.017346221,0.019567662,
,SVBI,,4.750124931,47817984,2.285834551,,Financials,,,,-0.091754319,0.053682732,8.36505E-05,,,,,-0.0266,-0.091754319,-0.0379,-0.059381237,0.5781146,,,-0.04387253,0.013536486,-0.021704692,0.034083314,
,FVE,,5.190000057,250529200,1.236634261,,Health Care,,,,-0.134999991,0.047395673,0,,,,,-0.0281,-0.134999991,0.0117,-0.181388023,0.118534527,,,-0.105491328,0.02477842,-0.043217726,-5.78035E-05,
,MCPIQ,,6.099999905,1150289920,1.182195835,,Materials,,,,-0.13475181,-0.435581499,1.73869E-06,,,,,-0.0543,-0.13475181,-0.0715,-0.006514652,-0.449458489,,,-0.068770493,0.029606558,0.033803279,-0.062213116,
,UNIS,,3.450000048,328869728,0.119336007,,Health Care,,,,0.214788786,-0.17052953,0,,,,,0.1462,0.214788786,0.0423,0.374502016,0.157718129,,,-0.737681149,-0.671304338,0.42550724,0.098695651,
,MKTG,,14.35000038,722499776,0.221760622,,,,,,0.035353589,0.007435296,0,,,,,-0.0414,0.035353589,0.4673,0.778190945,0.559782683,,,0.046320556,0.108933795,0.090822297,0.046648082,
,FSP,,12.18000031,1220282624,0.885896387,,REIT,,,,-0.125628138,0.016985409,0,,,,,-0.0154,-0.125628138,-0.0935,-0.090589206,0.149984873,,,-0.106773396,-0.036748768,-0.033103447,0.012996716,
,MDAS,,22.42000008,1371965440,0.334789774,,Health Care,,,,0.03413283,0.002841179,0,,,,,-0.0311,0.03413283,0.3671,0.213860363,0.340107632,,,0.144210526,0.11618198,0.0405843,0.027631579,
,PLMT,,11.97000027,152884960,0.440304919,,Financials,,,,-0.135115597,0.062445645,0,,,,,-0.0393,-0.135115597,-0.1413,0.093163201,0.534615381,,,-0.060317459,-0.045221386,0.020910609,0.046541352,
